status,status_fail,response_time_ms,http_status_code,hour,day,is_weekend,rolling_z_score,rt_percentile,rt_rolling_std,fail_diff,rt_diff,rt_drift,is_monolith,service_median_rt,rt_relative
1,0,537.0,200,3,4,0,-0.7999645901506108,0.07657657657657657,502.0222106640297,0.0,-1202.0,-348.92631578947373,0,761.0,0.705650450648483
1,0,248.0,403,3,4,0,-0.34792845421974233,0.6741071428571429,240.8541052172457,0.0,-513.0,-86.64999999999998,0,226.0,1.0973450841882706
1,0,558.0,200,3,4,0,-0.6151210314844091,0.15315315315315314,530.6272703131638,0.0,21.0,-366.65,0,761.0,0.733245719668256
1,0,214.0,403,3,4,0,-0.5011912892134089,0.41964285714285715,239.4295303424372,0.0,-34.0,-9.5,0,226.0,0.9469026129689109
1,0,948.0,200,3,4,0,0.16835500149834334,0.7117117117117117,522.7049837145227,0.0,390.0,-321.79999999999995,0,761.0,1.2457292871783274
1,0,242.0,403,3,4,0,-0.38325860210170665,0.6383928571428571,239.52494650870932,0.0,28.0,5.900000000000034,0,226.0,1.070796412796619
1,0,579.0,200,3,4,0,-0.571144340544384,0.24324324324324326,513.3553350263337,0.0,-369.0,-178.04999999999995,0,761.0,0.7608409886880291
1,0,208.0,403,3,4,0,-0.5297312033475978,0.32142857142857145,238.98912109131675,0.0,-34.0,62.05000000000001,0,226.0,0.9203539415772592
0,1,,0,4,4,0,,,195.75239462136568,1.0,0.0,-370.5526315789473,0,761.0,
0,1,,0,4,4,0,,,19.933221850303593,1.0,0.0,-26.31578947368422,0,226.0,
1,0,219.0,403,4,4,0,-0.11773986015643562,0.44642857142857145,14.86326567974732,-1.0,0.0,-32.35526315789474,0,226.0,0.9690265057952874
1,0,696.0,200,4,4,0,0.004187510463991706,0.42342342342342343,179.10402005538268,-1.0,0.0,-216.6973684210526,0,761.0,0.9145860589410505
1,0,1060.0,200,4,4,0,1.0792119214553233,0.7477477477477478,221.68953516122286,0.0,364.0,-119.77631578947364,0,761.0,1.392904055283784
1,0,341.0,403,4,4,0,1.4585488070212764,0.8482142857142857,60.676739090583574,0.0,122.0,-7.5526315789473415,0,226.0,1.508849490758872
1,0,274.0,403,4,4,0,0.22152984185867927,0.7678571428571429,60.939861065371254,0.0,-67.0,2.3421052631579187,0,226.0,1.212389326885428
1,0,3230.0,200,4,4,0,1.4794908676894478,0.990990990990991,1242.8261811961747,0.0,2170.0,324.82894736842104,0,761.0,4.244415187327002
1,0,218.0,403,4,4,0,-0.7730329642910987,0.4375,58.212255296172394,0.0,-56.0,7.05263157894737,0,226.0,0.964601727230012
1,0,816.0,200,4,4,0,-0.5305355135193343,0.5585585585585585,1195.9613984851965,0.0,-2414.0,378.5526315789473,0,761.0,1.072273310482611
1,0,1880.0,200,4,4,0,0.3261840534972049,0.8918918918918919,1053.3929940909993,0.0,1064.0,410.4526315789474,0,761.0,2.4704336074844466
1,0,206.0,403,4,4,0,-0.8071996216720974,0.2767857142857143,56.4915922947837,0.0,-12.0,-1.6631578947368553,0,226.0,0.9115043844467087
1,0,264.0,403,4,4,0,0.06354528496438291,0.7410714285714286,53.505139940010096,0.0,58.0,3.8105263157895024,0,226.0,1.1681415412326752
1,0,546.0,200,4,4,0,-0.8851831634090289,0.11711711711711711,1084.9731793920068,0.0,-1334.0,382.242105263158,0,761.0,0.7174769945141
1,0,772.0,200,4,4,0,-0.6034115300929354,0.5225225225225225,1121.6225746658276,0.0,226.0,312.85263157894724,0,761.0,1.0144546515840387
1,0,223.0,403,4,4,0,-0.4656329187991957,0.4732142857142857,30.066592756746893,0.0,-41.0,-20.68421052631578,0,226.0,0.9867256200563885
1,0,225.0,403,4,4,0,-0.10065720373094768,0.49107142857142855,21.856349191941124,0.0,2.0,-30.273684210526312,0,226.0,0.995575177186939
1,0,708.0,200,4,4,0,-0.44356482652120816,0.46396396396396394,532.9547823221027,0.0,-64.0,-196.54736842105274,0,761.0,0.9303547840952066
1,0,195.0,403,4,4,0,-1.0512470192747947,0.12946428571428573,26.254523419785507,0.0,-30.0,-35.136842105263185,0,226.0,0.8628318202286805
1,0,1291.0,200,4,4,0,0.4603776653514198,0.7837837837837838,546.5078224508776,0.0,583.0,-26.231578947368234,0,761.0,1.6964520145012876
1,0,231.0,403,4,4,0,0.13802442757598746,0.5803571428571429,24.633310780324788,0.0,36.0,-31.768421052631567,0,226.0,1.0221238485785908
1,0,564.0,200,4,4,0,-0.6998796228943466,0.21621621621621623,303.1949867659419,0.0,-727.0,-220.64210526315787,0,761.0,0.741130082245334
1,0,339.0,403,4,4,0,1.7322891159654974,0.8392857142857143,55.648899360185595,0.0,108.0,-23.610526315789485,0,226.0,1.4999999336283214
1,0,918.0,200,4,4,0,0.24322969556953128,0.6846846846846847,277.1043124889971,0.0,354.0,-163.03157894736842,0,761.0,1.2063074742929374
1,0,209.0,403,4,4,0,-0.5383495685581281,0.35267857142857145,57.21188687676771,0.0,-130.0,-26.726315789473688,0,226.0,0.9247787201425345
1,0,562.0,200,4,4,0,-0.8049209773481169,0.1981981981981982,306.36546802797426,0.0,-356.0,-190.97894736842102,0,761.0,0.738501961386308
1,0,533.0,200,4,4,0,-0.7294684460989312,0.05405405405405406,329.82919822235215,0.0,-29.0,-197.71578947368414,0,761.0,0.7003942089304309
1,0,209.0,403,4,4,0,-0.47038461737368953,0.35267857142857145,58.675378141091386,0.0,0.0,-28.136842105263185,0,226.0,0.9247787201425345
1,0,227.0,403,4,4,0,-0.2929989631973463,0.5223214285714286,54.60769176590478,0.0,18.0,-22.94736842105266,0,226.0,1.0044247343174897
1,0,988.0,200,4,4,0,1.2453386470715841,0.7207207207207207,220.82345889873122,0.0,455.0,-283.0526315789474,0,761.0,1.2982917043588476
1,0,360.0,403,4,4,0,1.2257132883890278,0.8660714285714286,74.40564494714137,0.0,133.0,23.95789473684212,0,226.0,1.5929202834991025
1,0,947.0,200,4,4,0,0.7069799169614339,0.7027027027027027,222.63714874207247,0.0,-41.0,-164.76842105263154,0,761.0,1.2444152267488144
1,0,1748.0,200,4,4,0,1.6153498457504003,0.8558558558558559,490.54388182913857,0.0,801.0,-62.50526315789466,0,761.0,2.29697763078873
1,0,211.0,403,4,4,0,-0.48989598406852713,0.38839285714285715,65.72822833456006,0.0,-149.0,0.30526315789472847,0,226.0,0.9336282772730851
0,1,,0,4,4,0,,,506.2548765197229,1.0,0.0,10.333333333333258,0,761.0,
0,1,,0,4,4,0,,,72.61485155714878,1.0,0.0,7.25,0,226.0,
1,0,679.0,200,2,4,0,,0.555045871559633,,0.0,0.0,0.0,0,659.0,1.0303489980220182
1,0,192.0,200,2,4,0,,0.42342342342342343,,0.0,0.0,0.0,0,205.0,0.9365853201665697
1,0,883.0,200,2,4,0,0.7071067321669431,0.7798165137614679,144.2497833620557,0.0,204.0,0.0,0,659.0,1.3399089326265716
1,0,299.0,200,2,4,0,0.707106687728616,0.8288288288288288,75.66042558696059,0.0,107.0,0.0,0,205.0,1.458536514217731
1,0,674.0,200,2,4,0,-0.5981878585531283,0.5412844036697247,119.24903912960194,0.0,-209.0,0.0,0,659.0,1.0227617447228872
1,0,529.0,200,2,4,0,1.097557950789455,0.9459459459459459,172.20046457544765,0.0,230.0,0.0,0,205.0,2.580487679000601
1,0,465.0,200,2,4,0,0.6092941644611363,0.9279279279279279,153.86655473710545,0.0,-64.0,0.0,0,205.0,2.268292572278411
1,0,1628.0,200,2,4,0,1.4647762079537783,0.944954128440367,451.94616198539984,0.0,954.0,0.0,0,659.0,2.4704096741971218
1,0,215.0,200,2,4,0,-0.8307710695184725,0.6306306306306306,150.46261994262895,0.0,-250.0,0.0,0,205.0,1.0487804366448568
1,0,1069.0,200,2,4,0,0.2090849999143973,0.8623853211009175,394.0980842379216,0.0,-559.0,0.0,0,659.0,1.6221547553542526
1,0,2672.0,200,2,4,0,1.7755929039137102,1.0,1034.0207928276877,0.0,2457.0,107.33333333333337,0,205.0,13.03414570565143
1,0,3446.0,200,2,4,0,1.6973219586844275,1.0,1122.9454572685177,0.0,2377.0,143.5,0,659.0,5.22913497376123
1,0,186.0,200,2,4,0,-0.5976340442788917,0.35135135135135137,1049.8063154696679,0.0,-2486.0,162.25714285714287,0,205.0,0.9073170289113645
1,0,968.0,200,2,4,0,-0.5301083471518271,0.8348623853211009,1111.0936054176534,0.0,-2478.0,221.71428571428578,0,659.0,1.4688922387118022
1,0,658.0,200,2,4,0,-0.17379124553628172,0.9819819819819819,1042.6301837180813,0.0,472.0,187.20000000000005,0,205.0,3.209755940987515
1,0,1818.0,200,2,4,0,0.03234261841070035,0.963302752293578,995.5903776152118,0.0,850.0,390.17499999999995,0,659.0,2.758725299564108
1,0,209.0,200,2,4,0,-0.5403709718106412,0.5630630630630631,1071.4861175022288,0.0,-449.0,185.22222222222217,0,205.0,1.0195121453896514
1,0,752.0,200,2,4,0,-0.7793253093377359,0.6513761467889908,1101.7221972893167,0.0,-1066.0,286.4888888888888,0,659.0,1.141122896189334
1,0,218.0,200,2,4,0,-0.5327304240472354,0.6666666666666666,1071.0858042192513,0.0,9.0,224.30000000000007,0,205.0,1.0634145822724594
1,0,558.0,200,2,4,0,-0.8019768233171033,0.09174311926605505,1185.0716434038914,0.0,-194.0,260.9000000000001,0,659.0,0.846737468183043
1,0,859.0,200,2,4,0,-0.2713597585617816,0.7339449541284404,486.4391020467002,0.0,301.0,-221.18181818181824,0,659.0,1.3034901167907418
1,0,165.0,200,2,4,0,-0.5866280809693685,0.05405405405405406,208.309145262516,0.0,-53.0,-240.8,0,205.0,0.8048780095181458
1,0,161.0,200,2,4,0,-0.5727267425118686,0.018018018018018018,211.61923353041425,0.0,-4.0,-215.2166666666667,0,205.0,0.785365815348009
1,0,216.0,200,2,4,0,0.783079467978867,0.6441441441441441,28.349603171825752,0.0,55.0,-281.96923076923076,0,205.0,1.053658485187391
1,0,601.0,200,2,4,0,-0.6118159281769261,0.28440366972477066,517.475893158319,0.0,-258.0,-243.64999999999998,0,659.0,0.9119878465555714
1,0,611.0,200,2,4,0,-0.5193660869776088,0.3119266055045872,125.53764375676326,0.0,10.0,-442.72307692307686,0,659.0,0.9271623531538338
1,0,183.0,200,2,4,0,-0.20567943348597004,0.30180180180180183,27.22682500770137,0.0,-33.0,-266.25714285714287,0,205.0,0.8926828832837618
1,0,175.0,200,2,4,0,-0.2284557268083928,0.18018018018018017,21.88606862823912,0.0,-8.0,-256.2,0,205.0,0.853658494943488
1,0,640.0,200,2,4,0,-0.11653268242093784,0.44036697247706424,118.42170409177534,0.0,29.0,-430.9142857142858,0,659.0,0.9711684222887949
1,0,224.0,200,2,4,0,1.1895771555806636,0.7072072072072072,27.06843179794486,0.0,49.0,-231.1375,0,205.0,1.0926828735276648
1,0,679.0,200,2,4,0,0.009467726551818581,0.555045871559633,105.62196741208716,0.0,39.0,-379.66666666666674,0,659.0,1.0303489980220182
1,0,160.0,200,2,4,0,-1.1551783775504925,0.009009009009009009,27.355072655724978,0.0,-64.0,-215.87058823529415,0,205.0,0.7804877668054748
1,0,649.0,200,2,4,0,0.4171897195911393,0.45871559633027525,31.160872901765796,0.0,-30.0,-396.125,0,659.0,0.984825478227231
1,0,201.0,200,2,4,0,0.5019377093484735,0.4774774774774775,24.704250646396712,0.0,41.0,-207.4,0,205.0,0.9804877570493777
1,0,568.0,200,2,4,0,-1.4609522894333946,0.13761467889908258,42.02737203299775,0.0,-81.0,-375.4235294117648,0,659.0,0.8619119747813054
1,0,191.0,200,2,4,0,0.0326408149863789,0.40540540540540543,24.509181952892522,0.0,-10.0,-195.0105263157895,0,205.0,0.9317072716240355
1,0,713.0,200,2,4,0,1.1718378791991757,0.6055045871559633,53.93236505105263,0.0,145.0,-338.81111111111113,0,659.0,1.0819423204561105
1,0,179.0,200,2,4,0,-0.5010884051541851,0.23423423423423423,23.94786002965594,0.0,-12.0,-183.89999999999998,0,205.0,0.8731706891136249
1,0,549.0,200,2,4,0,-1.1668806861481273,0.045871559633027525,70.78700445703295,0.0,-164.0,-333.87368421052633,0,659.0,0.8330804122446068
1,0,181.0,200,2,4,0,-0.09155993975356146,0.2747747747747748,15.29051993883768,0.0,2.0,-191.95000000000002,0,205.0,0.8829267861986934
1,0,618.0,200,2,4,0,-0.02132674640634777,0.3853211009174312,65.64525877776707,0.0,69.0,-328.70000000000005,0,659.0,0.9377845077726176
1,0,209.0,200,2,4,0,1.3070852756395706,0.5630630630630631,12.853015210447417,0.0,28.0,-177.65000000000003,0,205.0,1.0195121453896514
1,0,382.0,200,2,4,0,1.7719903404426944,0.8918918918918919,86.68217809907635,0.0,173.0,-134.1,0,205.0,1.863414543248071
1,0,1488.0,200,2,4,0,1.765789993621113,0.908256880733945,396.87617716360853,0.0,870.0,-201.3499999999999,0,659.0,2.257966581821448
1,0,878.0,200,2,4,0,0.07622497110675364,0.7706422018348624,377.82892954351706,0.0,-610.0,-139.0999999999999,0,659.0,1.3323216793274404
1,0,262.0,200,2,4,0,0.2287217192346842,0.7927927927927928,84.81921952010636,0.0,-120.0,-109.75000000000003,0,205.0,1.278048718143965
1,0,862.0,200,2,4,0,-0.04592112917793375,0.7522935779816514,370.1999459751446,0.0,-16.0,-118.70000000000005,0,659.0,1.3080424687702206
1,0,211.0,200,2,4,0,-0.47568795584607526,0.5945945945945946,79.88429132188625,0.0,-51.0,-103.14999999999998,0,205.0,1.02926824247472
1,0,178.0,200,2,4,0,-0.8741934937039288,0.21621621621621623,80.53136035110789,0.0,-33.0,20.950000000000017,0,205.0,0.8682926405710907
1,0,552.0,200,2,4,0,-0.8865237933269301,0.06422018348623854,369.53321907509206,0.0,-310.0,-64.29999999999995,0,659.0,0.8376327642240855
1,0,592.0,200,2,4,0,-0.754501092729281,0.25688073394495414,374.28705561373613,0.0,40.0,-45.64999999999998,0,659.0,0.8983307906171353
1,0,202.0,200,2,4,0,-0.5525320336702214,0.4864864864864865,81.44323176298931,0.0,24.0,18.75,0,205.0,0.9853658055919119
1,0,586.0,200,2,4,0,-0.668785098913837,0.22018348623853212,161.48684156921266,0.0,-6.0,-83.04999999999995,0,659.0,0.8892260866581778
1,0,184.0,200,2,4,0,-0.7027310098636411,0.3153153153153153,33.298648621227734,0.0,-18.0,2.8499999999999943,0,205.0,0.897560931826296
1,0,172.0,200,2,4,0,-1.0554174214317207,0.13963963963963963,16.486357996840656,0.0,-12.0,-13.299999999999983,0,205.0,0.8390243493158854
1,0,599.0,200,2,4,0,-0.3101145237104573,0.27522935779816515,126.40490496812212,0.0,13.0,-120.39999999999998,0,659.0,0.908952945235919
1,0,588.0,200,2,4,0,0.2521540423296982,0.23853211009174313,18.24280680158591,0.0,-11.0,-113.70000000000005,0,659.0,0.8922609879778303
1,0,237.0,200,2,4,0,1.6167192344981356,0.7477477477477478,26.225941355840632,0.0,65.0,-9.050000000000011,0,205.0,1.1560975045806094
1,0,1278.0,200,2,4,0,1.7886202732905137,0.8899082568807339,307.16412550947416,0.0,690.0,5.2000000000000455,0,659.0,1.9393019432579373
1,0,189.0,200,2,4,0,-0.31307872440453377,0.38288288288288286,24.913851568956417,0.0,-48.0,-8.049999999999983,0,205.0,0.9219511745389671
1,0,1839.0,200,2,4,0,1.5216158600285634,0.9724770642201835,565.845827058926,0.0,561.0,190.54999999999995,0,659.0,2.790591763420459
1,0,296.0,200,2,4,0,1.5670695513428066,0.8198198198198198,51.305945074620666,0.0,107.0,4.0,0,205.0,1.4439023685901284
1,0,755.0,200,2,4,0,-0.47460460471532456,0.6697247706422018,541.0819716087387,0.0,-1084.0,229.54999999999995,0,659.0,1.1456752481688126
1,0,269.0,200,2,4,0,0.6961105556790645,0.8018018018018018,52.290534516296475,0.0,-27.0,18.349999999999994,0,205.0,1.3121950579417045
1,0,705.0,200,2,4,0,-0.6275991914064769,0.5871559633027523,522.6265397011522,0.0,-50.0,245.54999999999995,0,659.0,1.0698027151775005
1,0,205.0,200,2,4,0,-0.7740408007537529,0.5180180180180181,44.18370740442672,0.0,-64.0,23.849999999999994,0,205.0,0.9999999512195146
1,0,210.0,200,2,4,0,-0.5159666911313604,0.581081081081081,46.12699860168655,0.0,5.0,16.700000000000017,0,205.0,1.0243901939321856
1,0,945.0,200,2,4,0,-0.3404647810957952,0.8256880733944955,468.1835110295962,0.0,240.0,300.2500000000001,0,659.0,1.4339908735357987
1,0,189.0,200,2,4,0,-0.9712314186002076,0.38288288288288286,46.12699860168655,0.0,-21.0,18.450000000000017,0,205.0,0.9219511745389671
1,0,616.0,200,2,4,0,-0.7128802233801801,0.3577981651376147,499.38261884050394,0.0,-329.0,169.04999999999995,0,659.0,0.934749606452965
1,0,315.0,200,3,4,0,1.4651312153788796,0.8378378378378378,52.82802286665661,0.0,126.0,14.5,0,205.0,1.5365852908982784
1,0,899.0,200,3,4,0,0.8429263299898911,0.7981651376146789,136.4294689574068,0.0,283.0,-29.950000000000045,0,659.0,1.3641881431837914
1,0,180.0,200,3,4,0,-0.7293609744475114,0.25225225225225223,54.56830581940394,0.0,-135.0,-2.25,0,205.0,0.8780487376561591
1,0,806.0,200,3,4,0,0.08700564398040868,0.7064220183486238,135.62337556630874,0.0,-93.0,-27.59999999999991,0,659.0,1.223065231819951
1,0,208.0,200,3,4,0,-0.22802051050510722,0.5495495495495496,54.381062880381386,0.0,28.0,-2.5,0,205.0,1.0146340968471173
1,0,877.0,200,3,4,0,0.3752129352272068,0.7614678899082569,128.9934106844223,0.0,71.0,-8.649999999999977,0,659.0,1.3308042286676143
1,0,600.0,200,3,4,0,1.7034029252487952,0.972972972972973,177.05733534649164,0.0,392.0,54.44999999999999,0,205.0,2.9268291255205305
1,0,1533.0,200,3,4,0,1.693877181418348,0.9174311926605505,346.4241619748831,0.0,656.0,67.95000000000005,0,659.0,2.326251861513629
1,0,191.0,200,3,4,0,-0.6098996134096546,0.40540540540540543,176.75038896704018,0.0,-409.0,54.35000000000002,0,205.0,0.9317072716240355
1,0,781.0,200,3,4,0,-0.6324390906129304,0.6788990825688074,313.389853058455,0.0,-752.0,89.35000000000002,0,659.0,1.185128965324295
1,0,171.0,200,3,4,0,-0.5351624709486734,0.12612612612612611,184.99054029868662,0.0,-20.0,27.44999999999999,0,205.0,0.8341463007733512
1,0,747.0,200,3,4,0,-0.6114331648887986,0.6422018348623854,330.0442394588944,0.0,-34.0,52.5,0,659.0,1.1335356428902028
1,0,185.0,200,3,4,0,-0.4663901711115403,0.32882882882882886,184.3949565470813,0.0,14.0,38.30000000000001,0,205.0,0.9024389803688302
1,0,566.0,200,3,4,0,-0.902608830148653,0.11467889908256881,370.92479022033564,0.0,-181.0,50.59999999999991,0,659.0,0.858877073461653
1,0,414.0,200,3,4,0,0.5365353169658191,0.9099099099099099,189.7358690390407,0.0,229.0,71.89999999999998,0,205.0,2.019512096609166
1,0,930.0,200,3,4,0,0.05015749553116776,0.8165137614678899,370.8319026189629,0.0,364.0,58.60000000000002,0,659.0,1.411229113638405
1,0,168.0,200,3,4,0,-0.5471438693322218,0.08558558558558559,105.63948125582593,0.0,-246.0,-12.349999999999994,0,205.0,0.8195121551457485
1,0,624.0,200,3,4,0,-0.7419840126550312,0.4036697247706422,142.3211157910167,0.0,-306.0,-111.29999999999995,0,659.0,0.9468892117315749
1,0,206.0,200,3,4,0,-0.2179479135885817,0.5405405405405406,104.61214078681306,0.0,38.0,-10.75,0,205.0,1.0048779997620487
1,0,615.0,200,3,4,0,-0.5551394814161283,0.3348623853211009,146.6298059740924,0.0,-9.0,-147.64999999999998,0,659.0,0.9332321557931388
1,0,260.0,200,3,4,0,0.13429711187459445,0.7747747747747747,99.7787552538114,0.0,54.0,4.150000000000006,0,205.0,1.2682926210588965
1,0,625.0,200,3,4,0,-0.3213567008263115,0.41284403669724773,146.25491444734425,0.0,10.0,-173.70000000000005,0,659.0,0.9484066623914013
1,0,214.0,200,3,4,0,-0.3996791641661861,0.6216216216216216,96.07705241107263,0.0,-46.0,8.450000000000017,0,205.0,1.0439023881023226
1,0,557.0,200,3,4,0,-0.7652194871099737,0.0779816513761468,147.93140302180598,0.0,-68.0,-174.04999999999995,0,659.0,0.8452200175232167
1,0,180.0,200,3,4,0,-0.7169994396779824,0.25225225225225223,35.70434147271164,0.0,-34.0,-38.75,0,205.0,0.8780487376561591
1,0,607.0,200,3,4,0,0.04975309849083333,0.30275229357798167,28.138940989312108,0.0,50.0,-239.04999999999995,0,659.0,0.9210925505145289
1,0,180.0,200,3,4,0,-0.8528026056822625,0.25225225225225223,32.83291031876395,0.0,0.0,-33.5,0,205.0,0.8780487376561591
1,0,663.0,200,3,4,0,1.3004088499642363,0.5229357798165137,38.14184054289973,0.0,56.0,-235.0,0,659.0,1.0060697874647984
1,0,210.0,200,3,4,0,0.03656225231292868,0.581081081081081,32.82072515956947,0.0,30.0,-33.75,0,205.0,1.0243901939321856
1,0,713.0,200,3,4,0,1.3612213322446378,0.6055045871559633,58.77074101966037,0.0,50.0,-187.14999999999998,0,659.0,1.0819423204561105
1,0,365.0,200,3,4,0,1.7497749520829031,0.8738738738738738,77.26706931157669,0.0,155.0,-16.19999999999999,0,205.0,1.7804877180249894
1,0,713.0,200,3,4,0,0.914999157331395,0.6055045871559633,68.19677411725564,0.0,0.0,-113.25,0,659.0,1.0819423204561105
1,0,185.0,200,3,4,0,-0.48874246600947313,0.32882882882882886,79.7966164696223,0.0,-180.0,-17.80000000000001,0,205.0,0.9024389803688302
1,0,661.0,200,3,4,0,-0.23570704979020682,0.5137614678899083,44.122556589572056,0.0,-52.0,-87.75,0,659.0,1.003034886145146
1,0,216.0,200,3,4,0,-0.19899138078740977,0.6441441441441441,76.38520799212368,0.0,31.0,-11.150000000000006,0,205.0,1.053658485187391
1,0,688.0,200,3,4,0,0.015679638619712378,0.5688073394495413,25.510782034269138,0.0,27.0,-70.69999999999993,0,659.0,1.0440060539604545
1,0,573.0,200,3,4,0,-1.6621112384441843,0.1651376146788991,58.11884376000601,0.0,-115.0,-70.10000000000002,0,659.0,0.8694992280804367
1,0,205.0,200,3,4,0,-0.4277706304672891,0.5180180180180181,72.93627355438441,0.0,-11.0,-5.900000000000006,0,205.0,0.9999999512195146
1,0,583.0,200,3,4,0,-0.9658304178324337,0.21100917431192662,62.743924008624056,0.0,10.0,-94.44999999999993,0,659.0,0.884673734678699
1,0,199.0,200,3,4,0,-0.47245552748603253,0.45495495495495497,74.08103670980852,0.0,-6.0,-8.599999999999994,0,205.0,0.9707316599643092
1,0,162.0,200,3,4,0,-1.5084645031822974,0.03153153153153153,20.815859338494686,0.0,-37.0,-41.54999999999998,0,205.0,0.7902438638905432
1,0,596.0,200,3,4,0,-0.473264956313033,0.26605504587155965,51.13413732527411,0.0,13.0,-102.69999999999993,0,659.0,0.9044005932564402
1,0,167.0,200,3,4,0,-0.9519020031618083,0.06756756756756757,23.952035404115378,0.0,5.0,-44.5,0,205.0,0.8146341066032143
1,0,575.0,200,3,4,0,-0.5788904923244076,0.18807339449541285,48.36837809974603,0.0,-21.0,-108.35000000000002,0,659.0,0.8725341294000891
1,0,1858.0,200,3,4,0,1.7886301084248635,0.981651376146789,570.8279075167927,0.0,1283.0,76.60000000000002,0,659.0,2.8194233259571577
1,0,394.0,200,3,4,0,1.7537492343304415,0.9009009009009009,96.13688158037994,0.0,227.0,-18.19999999999999,0,205.0,1.9219511257584816
1,0,543.0,200,3,4,0,1.4771579663162104,0.954954954954955,169.24390683271287,0.0,149.0,52.25,0,205.0,2.64878035859608
1,0,1233.0,200,3,4,0,0.4624861396906601,0.8807339449541285,570.8279075167927,0.0,-625.0,223.60000000000002,0,659.0,1.8710166635657564
1,0,200.0,200,3,4,0,-0.5511349176350345,0.46846846846846846,169.10558831688562,0.0,-343.0,52.0,0,205.0,0.9756097085068435
1,0,587.0,200,3,4,0,-0.6713974203805237,0.22935779816513763,570.1541019759483,0.0,-646.0,234.0999999999999,0,659.0,0.890743537318004
1,0,167.0,200,3,4,0,-0.7564770600378331,0.06756756756756757,168.1478516068522,0.0,-33.0,53.19999999999999,0,205.0,0.8146341066032143
1,0,634.0,200,3,4,0,-0.6087061430027205,0.42660550458715596,564.1474098141372,0.0,47.0,247.35000000000002,0,659.0,0.9620637183298374
1,0,182.0,200,3,4,0,-0.6963973457420475,0.2882882882882883,165.42279165822345,0.0,15.0,56.349999999999994,0,205.0,0.8878048347412275
1,0,659.0,200,3,4,0,-0.6091800121196574,0.5045871559633027,550.2478532443357,0.0,25.0,259.5,0,659.0,0.9999999848254935
1,0,701.0,200,3,4,0,-0.23226812792605583,0.5779816513761468,266.071794822375,0.0,42.0,39.549999999999955,0,659.0,1.0637329125381956
1,0,170.0,200,3,4,0,-0.5056232651853269,0.11261261261261261,162.96717460887635,0.0,-12.0,23.75,0,205.0,0.8292682522308169
1,0,169.0,200,3,4,0,-0.6217855889490993,0.0990990990990991,13.831124321615821,0.0,-1.0,-51.099999999999994,0,205.0,0.8243902036882828
1,0,566.0,200,3,4,0,-1.1652559132057756,0.11467889908256881,54.408639019920486,0.0,-135.0,-90.95000000000005,0,659.0,0.858877073461653
1,0,172.0,200,3,4,0,0.0,0.13963963963963963,5.873670062234741,0.0,3.0,-55.0,0,205.0,0.8390243493158854
1,0,547.0,200,3,4,0,-1.1579431639536737,0.027522935779816515,64.25184822244427,0.0,-19.0,-95.55000000000007,0,659.0,0.8300455109249544
1,0,615.0,200,3,4,0,-0.04070058249100773,0.3348623853211009,63.88113962665361,0.0,68.0,-98.85000000000002,0,659.0,0.9332321557931388
1,0,199.0,200,3,4,0,1.632145937502745,0.45495495495495497,12.621410380777286,0.0,27.0,-45.54999999999998,0,205.0,0.9707316599643092
1,0,221.0,200,3,4,0,1.506365826025274,0.6846846846846847,23.101947969813992,0.0,22.0,-38.10000000000002,0,205.0,1.0780487279000621
1,0,551.0,200,3,4,0,-0.6961907180504262,0.05504587155963303,64.63745044476936,0.0,-64.0,-120.14999999999998,0,659.0,0.8361153135642593
1,0,191.0,200,3,4,0,0.028227858566675555,0.40540540540540543,21.255587500701854,0.0,-30.0,-34.44999999999999,0,205.0,0.9317072716240355
1,0,606.0,200,3,4,0,0.9191306064575874,0.29357798165137616,31.55154512856723,0.0,55.0,-139.10000000000002,0,659.0,0.9195750998547026
1,0,461.0,200,3,4,0,1.7695501700949896,0.918918918918919,119.91747162111112,0.0,270.0,9.900000000000006,0,205.0,2.248780378108274
1,0,838.0,200,3,4,0,1.727899402075167,0.7155963302752294,119.56713595298675,0.0,232.0,-93.45000000000005,0,659.0,1.2716236529343907
1,0,345.0,200,3,4,0,0.5258468881053997,0.8648648648648649,117.1443553911156,0.0,-116.0,37.74999999999997,0,205.0,1.682926747174305
1,0,860.0,200,3,4,0,1.154295601272827,0.7431192660550459,143.81063938387874,0.0,22.0,-38.200000000000045,0,659.0,1.3050075674505681
1,0,573.0,200,3,4,0,-0.7474627157657746,0.1651376146788991,150.64295536134443,0.0,-287.0,-39.60000000000002,0,659.0,0.8694992280804367
1,0,217.0,200,3,4,0,-0.6132804590952577,0.6576576576576577,114.14026458704217,0.0,-128.0,48.75,0,205.0,1.058536533729925
1,0,746.0,200,3,4,0,0.1632931233586031,0.6330275229357798,131.0526611709965,0.0,173.0,-4.850000000000023,0,659.0,1.1320181922303765
1,0,238.0,200,3,4,0,-0.46821556651229285,0.7567567567567568,111.91425289032668,0.0,21.0,49.49999999999997,0,205.0,1.1609755531231438
1,0,2541.0,200,3,4,0,1.771217122832094,0.9908256880733946,807.0156751885306,0.0,1795.0,289.4999999999999,0,659.0,3.8558421266184806
1,0,374.0,200,3,4,0,0.467032054166359,0.8828828828828829,100.635480820633,0.0,136.0,78.19999999999999,0,205.0,1.8243901549077972
1,0,634.0,200,3,4,0,-0.5267988142017849,0.42660550458715596,829.159031790645,0.0,-1907.0,245.64999999999998,0,659.0,0.9620637183298374
